Text,target
"RT @Madasatrain69: @OZzSue @Muslim_Patrol @sneekinsneekout
Read an Islamist's tweet. http://t.co/7uAkhcWAvl
Insane.
Life denying. Heartless…",1
"@semzyxx @NAInfidels @owais00 As you can see for yourself, pedophelia is illegal in Israel, but is legal in Muslim countries. Outlaw Islam!",1
@taylored495 It's not about a single terrorist. There are an endless supply of them. It's about a hate cult called Islam.,1
"@owais00 @semzyxx @NAInfidels Wrong, microbrain, she was 6, and you, like your prophet, are a liar. Here is the proof http://t.co/Q95eI17SuA",1
@hu_4u I read the Quran and the Hadiths.  Disgusting and inhuman.,1
@urgedharry @nyazpolitics @greenlinerzjm Laugh all you want. Islam is a steaming pile of shit. Good night. Blocked.,1
@IftikharAwan Why does it not occur to you that only an idiot would imagine a god who wants to be feared.,1
RT @joysamcyborg: Nazism has revisited Europe..this time in garb of Islam. Wave of Antisemitism hits Europe http://t.co/blWnZAHwP5 http://t…,1
"@sajid_fairooz @IsraeliRegime And you are an obvious liar, because you pick the smallest part of the story to tell your lie with.",1
@buttercupashby @MaDaSaHaTtEr_17 Mohammed was a murderer who beheaded 600 Jews in one day and sold their women and children into slavery.,1
@KeeganNYC @syedmuhammad555 Why do nearly half of all Muslims want to kill people for who they have sex with? http://t.co/wzMsFRJ70N,1
@Vandaliser @sajid_fairooz @IsraeliRegime Science was moving forward in India and Persia before Islam.  Islam only slowed it down.,1
"@islam4libya5 @IslamRevlution @BintStranger Islam was designed to benefit 7th cent Bedouin thugs, rapist, murderers, slavers,caravan robbers",1
@MaxBlumenthal Islamophobia - fear of this. http://t.co/6nqTUXhW36,1
@yousufpoosuf @RKingLive2Dance @izrinhariri And most Muslims are actually better behaved than their religion leads them to be.,1
@MaxBlumenthal Here are the verses from Quran and Hadith proving genocidal aim of the Muslim biggots. http://t.co/pF8iwpdb1d,1
"@UmarMal And without western invention, the Muslim oil resources would be nothing but a filthy, useless liquid.",1
@MaxBlumenthal @RaniaKhalek @norabf Here is a Hamas: Palestinians are Saudis and Egyptians conducting religious war. https://t.co/8cmfoOZwxz,1
@greenlinerzjm You should be attacking everyone that follows a religious cult of hated and murder like Islam.,1
"@AAlwuhaib1977 Yes, Muslim bigots are murdering Christians all over Africa and have been for decades.",1
"@edgeofthesandbx @batchelorshow @FearDept So, if I say that you must be a murdering fascist because you follow that book, am I right?",1
@DawlatnaMansura He says while immersed in Kufiri invented and built devices.,1
"@ShamiAnalyst No one ask for your pedophile serving propaganda, swine.",1
"@Vandaliser @sajid_fairooz @IsraeliRegime Finally, the backwards effects of Islam ground progress in Muslim countries to a halt.",1
@ibnHlophe @eeviewonders @CTFleaMarkets Thanks for admitting that you are murderers. And check your map. http://t.co/TheArY220E,1
@dankmtl 1400 years ago my ass. That was the beginning and it has never stopped. It is an ingrained part of Islam.,1
@halalflaws @biebervalue @greenlinerzjm The women convert to Islam because they marry Muslim men. Men convert in prison.,1
@Iz_abdul Allah's words are filth and hatred and phony. http://t.co/E4yVziJyqk,1
"@congressman_aly @jessicaelgot There is no such thing as Islamophobia, just as there is no such thing as Naziphobia.",1
@logicalmind11 You are living under severe delusions. The reason Mohammed so hated Jews was because so few were willing to convert.,1
"@SirajZarook @BilalIGhumman @OdiniaInvictus @IsraeliRegime He didn't discuss their wealth, he discussed Islam's barbarity.",1
@amanda7743 Good tweet. But they actually start selling their daughters at 9.,1
@OneLegSandpiper @DblBlackDs How idiotic. There never were more than 5 million native Americans and most died from diseases.,1
"@dankmtl @AAlwuhaib1977 @PeaceNotHate_ Actually, I don't think it is possible to distinguish between Islam and Nazism.",1
"@Iz_abdul By now no one buys that ""few individuals"" lie any more.  Most Muslims are extremists. http://t.co/kfxzXKFqsO",1
@DianH4 @InviteToIslam I don't care who they are. They might as well claim that they are scholars in witchcraft.  They are madrassa rats...,1
@jncatron @MaxBlumenthal If you want t plumb the depth of Hamas virulent racism just read the Quran where it is spelled out in black &amp; white,1
RT @Angelemichelle: RT @PhxKen: ISLAM: CONTRIBUTING NOT ONE DAMN THING TO HUMANITY FOR 1400 YEARS. http://t.co/dajGDn1Wy3 WELL EXCEPT MURDE…,1
"@SirajZarook And traitors are individuals, not tribes and their women and children. You make up lying excuses for barbarity like a Muslim.",1
@MaxBlumenthal @NafeezAhmed LOL. With conspiracy theories like that are you sure that you aren't a madrassa graduate?,1
@etsho127 @PAWarnhoff @SumerSloan They could never choose.  Islam has given them nothing but Caliphates and dictatorships for 1400 years.,1
"@MrAlMubarak Yes, they tried to murder their way to heaven.  A total idiot would believe in such an Allah.",1
@JRehling At that point in time America thought that Islam was just a normal religion. Now we know that it is a piece of filthy imperialism.,1
@ardiem1m @MaxBlumenthal @oldkhayyam Their current behavior now is not to end up being ruled and under the power of Muslims again.,1
@thehill @donttreadonme65 Putin has literally thousands of hired trolls working the internet to shape opinion with Putin propaganda.,1
@yuskan0723 The prophet Mohammed was a caravan robber who declared war on all humanity. Hope the Jews recover their stolen land.,1
"@UmarMal A worshipper of the pedophile prophet has no room to call anyone a biggot, since Islam is a religion of hate and bigotry.",1
@discerningmumin The Muslims also invaded India and murdered 80 million Hindus. They virtually exterminated all Buddhist on in India.,1
@NNdabbour64 And I would never go near a country with blasphemy laws.,1
"RT @Protoshiv: @rbassilian @ProudPatriot101 Who you call radical muslims are ones following quran to the word, While so called moderates co…",1
@SamihNewsam @MaxBlumenthal Muslim people insult themselves by the vile religion they follow and their extremism. http://t.co/hrZCWDcJLn,1
@geeky_zekey Thanks for showing again that blacks are the biggest racists. Blocked,1
"Different groups in the ME are competing to see who can be the most Islamic by being the most barbaric, autocratic, and inhuman. #Islam",1
@PalestineSocial @uygaraktas That's because Gaza is full of Jihadi criminals who have never done a days work in their lives.,1
"RT @RudawEnglish: #ISIS has begun recruiting Moroccan prostitutes for its militants in Syria and #Iran, luring them with promises of money …",1
@truaemusic @mattybboi83 @Number10gov Again you are the liar. Muslims invaded Europe 400 years before the crusades.,1
"@semzyxx @NAInfidels @owais00 There is nothing in the Quran about forbidding child marriages, and Mohammed married Ashia at the age of 6.",1
@lsarsour @abu__ramadi 3 executions? That's about one tenths of a days worth for Islamically correct ISIS.,1
"@BDSSupporter No, I'll put you there, because being nothing contributes more to mankind than Muslims.",1
@CompoundMixture @CruisingBye @SuperiorMenArmy Are you delusional?  Islam is one of the most violent and barbaric. http://t.co/3uh4RhYbs1,1
"@SirajZarook @BilalIGhumman @OdiniaInvictus @IsraeliRegime The Quran itself is the source of the hatred, murder, imperialism, sexism.",1
"@Vandaliser @sajid_fairooz @IsraeliRegime Yes, Muslims, including their prophet, revel in their illiteracy.",1
@harmlesstree2 If the Muslims had not been defeated by Charles Martel civilization would be a millenium less advanced.,1
@boun0479 @MaxBlumenthal @lemondefr Normally dress should be a personal choice. In Islam it is a symbol of oppression http://t.co/Dh7AbtSKBm,1
@nura_skippor @ameerahusman Islam is 1000 years of contributing nothing to mankind but murder and hatred.,1
@discerningmumin The first slaughterers were the Muslims. They invaded the Christian world 400 years before the crusades.,1
"@LifeInKhilafah Well, since Islam is full of hate and divisiveness, it does bring thugs who hate to Islam.",1
@dankmtl The prophet Mohammed started the hate fest against Jews by driving all three Jewish tribes out of Medina.,1
@asem_1994 Mohammed was a slave owner and the Quran allows slavery. So ISIS returns to slavery. http://t.co/aVPyjTEK1Z,1
"@greenlinerzjm It means ""God is Great"". Often shouted while Muslims are murdering one of gods creations.",1
@semzyxx @NAInfidels @owais00 Muslims always look to excuse the barbarity of Islam by changing the subject.,1
"@JRehling Since Muslims don't speak out against their terrorists, why should we? http://t.co/95y5hLyP1C",1
@alihadi68 @David_Cameron Who's them? I only see real beheadings in Palestine and the rest of the Muslim world.,1
@clouds789 @arabinowitz Did you learn that logic in a madrassa?,1
@NNdabbour64 A religion that declares war on humanity has no respect for anyone and is hypocritical to ask for respect.,1
"RT @DavidJo52951945: In the UK like idiots we give jihadis rehabilitation, Jordan execute them. We are a joke http://t.co/WlkeDRKvnZ",1
@BlackGirlTia This is a list of lies and baloney that you are presenting.  It has zero to do with the Quran and Hadiths.,1
"@98Halima @johnnygjokaj @BilalIGhumman @cdnKhadija @rfrankh53 As tiny as Israel is, the Muslims want it exterminated. http://t.co/YbUDGXOlcO",1
@semzyxx @NAInfidels @owais00 I don't give a shit about what the Talmud says because  Jews all live under secular laws not under Talmud.,1
"@ShamiAnalyst They can't read, write, do math, or produce anything. But they can kill people, so they are good Muslims. #Islam",1
@buellerishere @KellyTurner99 And the Hadiths are even more specific about approving sexual slavery.,1
@HNK2TheRescue @AtheiStranger @Independent @IndyVoices It doesn't count for the vile people practicing vile Islam. http://t.co/5uNZKCyP3i,1
"@DouglasKMurray Eventually followed by no future for Christians in UK, eventually followed by no future for atheists in UK.",1
"@Kaya786 @fai3an_H Islam is not a race, microbrain, it is a death cult.",1
@DawlatnaMansura The end result being that the Jihadi will be turned into a piece of outdated garbage with zero real world value.,1
@SevilZadeh Karen Armstrong was interested in writing a hero worship book that would sell with Muslims.  Very narrow picture.,1
@AAlwuhaib1977 Muslims are raping Christian girls with impunity around the world. http://t.co/liSKP9U8Uq,1
"@DianH4 You really are a raving Islamolunatic. Our soldiers are never, ever allowed to rape anyone. If they do they have broken the law.",1
"@MoAnsar @arennie44 Furthermore, Islam demands that women be locked in their homes and covered. Stop lying. http://t.co/iVd1vihPFa",1
RT @brassidio: Muslims are like spoilt children who throw violent tantrums when they don't get their own way. #RespectForMuslims,1
"@Qoloob4 @Vandaliser @sajid_fairooz @IsraeliRegime Mohammed always lied, saying he had to attack because others planned to attack him.",1
@truaemusic Buddha said that slavery was unacceptable 1100 years before the slave trader Mohammed came along.,1
"RT @joe_nuzz: Ezra Levant - From Canadian jihadis to ISIS, it's all Islam http://t.co/hWHVLwbWIS via @wordpressdotcom",1
"@SirajZarook @OdiniaInvictus @BilalIGhumman @IsraeliRegime Later he attacked the Jews of Khybar, killed many, stole their property.",1
It's unbelievable the way that journalists fall all over themselves to make excuses for the barbarity of Islam. Not one has read the Quran.,1
@ummahwitness @alwallawalbara The intellect of a Muslim cretin who thinks Allah made all mankind so one part could make war on another.,1
"@peymaneh123 @AnasMechch I don't see any burning civilians, and the picture is not even of a burning house.",1
@thepoliticalcat @MaxBlumenthal @Campagnebds Because there are no Zionist thugs. Just people protecting themselves from Muslim head choppers,1
"@IftikharAwan One must imagine god being insulted by having such a hateful, war mongering, decisive, bigoted, sexist religion calling him.",1
@JenniferCohagen @PCraigRoberts One more Putin paid internet propaganda troll blocked.,1
